,R06
2014-01-31,48.2
2014-02-28,36.2
2014-03-31,85.4
2014-04-30,73.7
2014-05-31,123.7
2014-06-30,109.3
2014-07-31,69.1
2014-08-31,70.80000000000001
2014-09-30,58.8
2014-10-31,74.5
2014-11-30,45.2
2014-12-31,33.4
2015-01-31,42.0
2015-02-28,47.0
2015-03-31,54.0
2015-04-30,112.0
2015-05-31,159.5
2015-06-30,125.79999999999998
2015-07-31,130.3
2015-08-31,83.7
2015-09-30,71.0
2015-10-31,72.0
2015-11-30,44.0
2015-12-31,41.73
2016-01-31,56.5
2016-02-29,58.0
2016-03-31,97.84
2016-04-30,162.39999999999998
2016-05-31,137.10000000000002
2016-06-30,134.8
2016-07-31,116.83
2016-08-31,85.3
2016-09-30,69.3
2016-10-31,60.9
2016-11-30,51.2
2016-12-31,34.9
2017-01-31,0.0
2017-02-28,30.6
2017-03-31,100.1
2017-04-30,122.4
2017-05-31,161.81
2017-06-30,151.89999999999998
2017-07-31,81.1
2017-08-31,60.1
2017-09-30,66.9
2017-10-31,51.0
2017-11-30,46.6
2017-12-31,47.1
2018-01-31,49.5
2018-02-28,39.06
2018-03-31,85.5
2018-04-30,197.1
2018-05-31,213.04
2018-06-30,120.8
2018-07-31,122.2
2018-08-31,103.1
2018-09-30,88.10000000000001
2018-10-31,76.9
2018-11-30,48.400000000000006
2018-12-31,53.1
2019-01-31,41.3
2019-02-28,69.5
2019-03-31,169.49999999999997
2019-04-30,179.10000000000002
2019-05-31,135.4
2019-06-30,156.04
2019-07-31,105.2
2019-08-31,97.3
2019-09-30,109.1
2019-10-31,11.13
